user_id,total_sent,total_received,net_transferred,sent_count,received_count,transfer_count
1,85.21,42.48,-42.73,4,1,5
2,75.15,0.0,-75.15,1,0,1
3,0.0,0.0,0.0,0,0,0
4,0.0,0.0,0.0,0,0,0
6,0.0,0.0,0.0,0,0,0
7,0.0,0.0,0.0,0,0,0
8,0.0,0.0,0.0,0,0,0
9,0.0,28.56,28.56,0,1,1
10,62.25,0.0,-62.25,1,0,1
11,25.66,0.0,-25.66,1,0,1
12,0.0,49.84,49.84,0,1,1
13,0.0,0.0,0.0,0,0,0
14,0.0,0.0,0.0,0,0,0
15,0.0,0.0,0.0,0,0,0
16,0.0,0.0,0.0,0,0,0
17,0.0,0.0,0.0,0,0,0
18,0.0,0.0,0.0,0,0,0
19,0.0,0.0,0.0,0,0,0
20,0.0,73.27,73.27,0,1,1
21,0.0,0.0,0.0,0,0,0
22,19.84,0.0,-19.84,1,0,1
23,0.0,0.0,0.0,0,0,0
25,0.0,0.0,0.0,0,0,0
27,0.0,0.0,0.0,0,0,0
28,99.99,0.0,-99.99,2,0,2
30,0.0,0.0,0.0,0,0,0
31,0.0,9.97,9.97,0,1,1
32,0.0,0.0,0.0,0,0,0
34,0.0,0.0,0.0,0,0,0
35,0.0,0.0,0.0,0,0,0
36,67.92,0.0,-67.92,1,0,1
37,0.0,23.84,23.84,0,2,2
38,0.0,106.3,106.3,0,1,1
40,23.94,0.0,-23.94,1,0,1
41,0.0,135.1,135.1,0,1,1
42,135.1,0.0,-135.1,1,0,1
43,37.86,0.0,-37.86,1,0,1
44,0.0,0.0,0.0,0,0,0
45,0.0,0.0,0.0,0,0,0
46,0.0,0.0,0.0,0,0,0
47,14.22,0.0,-14.22,1,0,1
48,95.7,0.0,-95.7,2,0,2
49,33.08,0.0,-33.08,1,0,1
50,0.0,0.0,0.0,0,0,0
51,1.0,0.0,-1.0,1,0,1
52,0.0,25.02,25.02,0,1,1
53,0.0,0.0,0.0,0,0,0
54,1.0,142.59,141.59,1,2,3
55,0.0,102.22999999999999,102.22999999999999,0,2,2
56,0.0,0.0,0.0,0,0,0
57,0.0,0.0,0.0,0,0,0
58,59.18,0.0,-59.18,2,0,2
59,175.45,0.0,-175.45,2,0,2
60,0.0,0.0,0.0,0,0,0
61,6.81,62.87,56.059999999999995,1,1,2
62,9.12,0.0,-9.12,1,0,1
63,22.57,0.0,-22.57,1,0,1
64,11.55,38.97,27.419999999999998,1,2,3
65,67.22,0.0,-67.22,2,0,2
66,128.96,5.49,-123.47000000000001,3,1,4
67,0.0,0.0,0.0,0,0,0
69,0.0,21.2,21.2,0,1,1
70,0.0,0.0,0.0,0,0,0
71,62.0,0.0,-62.0,1,0,1
72,60.16,0.0,-60.16,2,0,2
74,64.21000000000001,0.0,-64.21000000000001,2,0,2
75,13.06,0.0,-13.06,1,0,1
76,0.0,15.65,15.65,0,1,1
77,0.0,0.0,0.0,0,0,0
78,30.48,56.54,26.06,1,1,2
79,0.0,0.0,0.0,0,0,0
80,0.0,81.89,81.89,0,1,1
81,0.0,0.0,0.0,0,0,0
82,59.46,0.0,-59.46,2,0,2
83,19.55,0.0,-19.55,1,0,1
84,51.67,1.0,-50.67,1,1,2
85,66.8,0.0,-66.8,2,0,2
86,0.0,0.0,0.0,0,0,0
87,0.0,0.0,0.0,0,0,0
88,0.0,1.0,1.0,0,1,1
89,51.23,0.0,-51.23,1,0,1
90,0.0,0.0,0.0,0,0,0
91,0.0,0.0,0.0,0,0,0
92,0.0,0.0,0.0,0,0,0
93,56.3,0.0,-56.3,1,0,1
94,15.65,0.0,-15.65,1,0,1
95,0.0,16.9,16.9,0,1,1
96,0.0,67.22,67.22,0,2,2
97,0.0,0.0,0.0,0,0,0
98,0.0,163.51,163.51,0,2,2
99,0.0,0.0,0.0,0,0,0
100,99.22,0.0,-99.22,1,0,1
101,0.0,0.0,0.0,0,0,0
102,0.0,162.42000000000002,162.42000000000002,0,2,2
103,36.88,0.0,-36.88,1,0,1
104,0.0,7.4,7.4,0,1,1
105,49.49,43.77,-5.719999999999999,1,2,3
106,0.0,0.0,0.0,0,0,0
107,0.0,0.0,0.0,0,0,0
108,64.1,99.28999999999999,35.19,3,3,6
109,0.0,103.22,103.22,0,2,2
110,13.7,3.38,-10.32,2,1,3
111,12.77,0.0,-12.77,2,0,2
112,71.55,0.0,-71.55,1,0,1
113,0.0,67.37,67.37,0,1,1
114,0.0,0.0,0.0,0,0,0
115,0.0,0.0,0.0,0,0,0
116,66.62,0.0,-66.62,2,0,2
118,42.37,102.49000000000001,60.12000000000001,1,2,3
121,0.0,0.0,0.0,0,0,0
122,0.0,0.0,0.0,0,0,0
123,0.0,8.49,8.49,0,1,1
124,7.1,0.0,-7.1,1,0,1
126,0.0,0.0,0.0,0,0,0
127,26.11,0.0,-26.11,1,0,1
128,0.0,0.0,0.0,0,0,0
129,0.0,99.22,99.22,0,1,1
130,5.75,44.01,38.26,1,3,4
131,0.0,0.0,0.0,0,0,0
132,0.0,11.67,11.67,0,1,1
133,0.0,0.0,0.0,0,0,0
134,0.0,0.0,0.0,0,0,0
135,0.0,131.62,131.62,0,2,2
136,0.0,0.0,0.0,0,0,0
137,42.78,15.36,-27.42,2,1,3
138,68.32,0.0,-68.32,1,0,1
139,0.0,0.0,0.0,0,0,0
140,0.0,1.0,1.0,0,1,1
141,28.59,0.0,-28.59,1,0,1
143,0.0,0.0,0.0,0,0,0
144,97.26,0.0,-97.26,2,0,2
145,0.0,0.0,0.0,0,0,0
146,4.93,0.0,-4.93,1,0,1
147,12.379999999999999,36.98,24.599999999999998,2,1,3
148,0.0,0.0,0.0,0,0,0
149,0.0,56.12,56.12,0,1,1
150,0.0,0.0,0.0,0,0,0
151,0.0,0.0,0.0,0,0,0
152,0.0,0.0,0.0,0,0,0
153,0.0,0.0,0.0,0,0,0
154,15.28,0.0,-15.28,1,0,1
155,0.0,0.0,0.0,0,0,0
156,6.29,0.0,-6.29,1,0,1
157,0.0,44.69,44.69,0,1,1
158,0.0,0.0,0.0,0,0,0
159,0.0,0.0,0.0,0,0,0
160,0.0,35.34,35.34,0,1,1
161,0.0,17.81,17.81,0,1,1
162,0.0,145.07,145.07,0,2,2
163,4.43,15.22,10.790000000000001,1,2,3
164,0.0,0.0,0.0,0,0,0
165,0.0,64.96,64.96,0,1,1
166,0.0,0.0,0.0,0,0,0
167,0.0,0.0,0.0,0,0,0
168,0.0,0.0,0.0,0,0,0
169,0.0,71.55,71.55,0,1,1
170,0.0,0.0,0.0,0,0,0
171,0.0,64.04,64.04,0,2,2
172,42.44,0.0,-42.44,1,0,1
174,0.0,0.0,0.0,0,0,0
175,0.0,0.0,0.0,0,0,0
176,0.0,0.0,0.0,0,0,0
177,34.74,67.75,33.01,1,1,2
178,0.0,0.0,0.0,0,0,0
179,81.49,0.0,-81.49,1,0,1
180,0.0,0.0,0.0,0,0,0
181,0.0,0.0,0.0,0,0,0
182,0.0,0.0,0.0,0,0,0
183,0.0,0.0,0.0,0,0,0
184,42.48,91.03,48.550000000000004,1,3,4
185,45.37,0.0,-45.37,2,0,2
186,0.0,0.0,0.0,0,0,0
187,0.0,49.73,49.73,0,2,2
188,0.0,0.0,0.0,0,0,0
189,24.84,0.0,-24.84,1,0,1
190,0.0,66.63,66.63,0,1,1
191,33.81,46.33,12.519999999999996,2,1,3
192,80.54,11.65,-68.89,1,1,2
193,61.85,25.04,-36.81,2,1,3
194,0.0,0.0,0.0,0,0,0
195,20.44,0.0,-20.44,1,0,1
196,16.16,0.0,-16.16,1,0,1
197,55.76,0.0,-55.76,1,0,1
198,50.3,0.0,-50.3,1,0,1
199,0.0,0.0,0.0,0,0,0
200,0.0,0.0,0.0,0,0,0
201,0.0,0.0,0.0,0,0,0
202,72.79,0.0,-72.79,1,0,1
203,0.0,0.0,0.0,0,0,0
204,0.0,29.11,29.11,0,1,1
205,15.7,0.0,-15.7,1,0,1
206,2.79,17.94,15.150000000000002,1,1,2
207,0.0,0.0,0.0,0,0,0
208,0.0,0.0,0.0,0,0,0
209,7.57,0.0,-7.57,1,0,1
210,0.0,0.0,0.0,0,0,0
211,71.72,62.25,-9.469999999999999,1,1,2
212,0.0,33.08,33.08,0,1,1
213,2.49,0.0,-2.49,1,0,1
214,18.75,13.48,-5.27,1,1,2
215,10.54,0.0,-10.54,1,0,1
216,0.0,3.43,3.43,0,1,1
217,0.0,0.0,0.0,0,0,0
219,0.0,0.0,0.0,0,0,0
220,0.0,74.98,74.98,0,2,2
221,1.59,0.0,-1.59,1,0,1
223,50.51,0.0,-50.51,1,0,1
224,74.39999999999999,96.59,22.190000000000012,2,1,3
225,0.0,0.0,0.0,0,0,0
226,0.0,0.0,0.0,0,0,0
227,0.0,0.0,0.0,0,0,0
229,0.0,0.0,0.0,0,0,0
230,0.0,1.0,1.0,0,1,1
231,30.03,0.0,-30.03,1,0,1
232,0.0,0.0,0.0,0,0,0
233,0.0,0.0,0.0,0,0,0
234,0.0,80.91,80.91,0,3,3
235,0.0,0.0,0.0,0,0,0
236,0.0,58.18,58.18,0,2,2
237,61.0,0.0,-61.0,2,0,2
238,0.0,57.39,57.39,0,2,2
239,0.0,0.0,0.0,0,0,0
240,0.0,0.0,0.0,0,0,0
241,0.0,76.63,76.63,0,2,2
242,132.4,125.75999999999999,-6.640000000000015,2,3,5
243,15.32,0.0,-15.32,1,0,1
244,1.0,0.0,-1.0,1,0,1
245,0.0,28.59,28.59,0,1,1
246,0.0,0.0,0.0,0,0,0
247,0.0,76.5,76.5,0,1,1
248,130.62,26.27,-104.35000000000001,1,2,3
249,2.97,12.74,9.77,1,1,2
250,11.65,0.0,-11.65,1,0,1
251,24.58,0.0,-24.58,2,0,2
252,0.0,0.0,0.0,0,0,0
253,0.0,0.0,0.0,0,0,0
254,0.0,7.83,7.83,0,1,1
255,58.35,0.0,-58.35,2,0,2
256,0.0,0.0,0.0,0,0,0
257,0.0,0.0,0.0,0,0,0
258,3.49,7.97,4.4799999999999995,1,2,3
259,112.69,0.0,-112.69,2,0,2
260,0.0,85.96,85.96,0,1,1
262,4.94,57.67,52.730000000000004,1,1,2
263,67.86,6.75,-61.11,3,1,4
264,47.19,0.0,-47.19,1,0,1
265,0.0,0.0,0.0,0,0,0
266,0.0,96.5,96.5,0,1,1
267,35.92,21.65,-14.270000000000003,1,1,2
268,0.0,70.32,70.32,0,1,1
269,0.0,62.3,62.3,0,2,2
270,41.36,0.0,-41.36,1,0,1
272,79.49,43.39,-36.099999999999994,1,1,2
273,0.0,62.96,62.96,0,2,2
274,31.549999999999997,0.0,-31.549999999999997,2,0,2
275,0.0,0.0,0.0,0,0,0
276,0.0,0.0,0.0,0,0,0
277,0.0,0.0,0.0,0,0,0
278,0.0,0.0,0.0,0,0,0
279,74.72999999999999,33.96,-40.76999999999999,2,1,3
280,21.88,0.0,-21.88,1,0,1
282,0.0,0.0,0.0,0,0,0
283,42.04,0.0,-42.04,1,0,1
284,0.0,0.0,0.0,0,0,0
285,36.98,0.0,-36.98,1,0,1
286,74.86,8.34,-66.52,2,1,3
287,0.0,33.79,33.79,0,2,2
288,0.0,0.0,0.0,0,0,0
289,244.45999999999998,0.0,-244.45999999999998,4,0,4
290,0.0,0.0,0.0,0,0,0
291,0.0,7.94,7.94,0,1,1
292,0.0,0.0,0.0,0,0,0
293,0.0,0.0,0.0,0,0,0
294,0.0,0.0,0.0,0,0,0
295,0.0,0.0,0.0,0,0,0
296,10.0,4.09,-5.91,1,1,2
297,0.0,0.0,0.0,0,0,0
298,0.0,0.0,0.0,0,0,0
299,0.0,0.0,0.0,0,0,0
300,0.0,0.0,0.0,0,0,0
301,0.0,0.0,0.0,0,0,0
302,0.0,0.0,0.0,0,0,0
303,28.82,0.0,-28.82,1,0,1
304,0.0,0.0,0.0,0,0,0
305,0.0,0.0,0.0,0,0,0
306,0.0,0.0,0.0,0,0,0
307,0.0,0.0,0.0,0,0,0
308,7.76,0.0,-7.76,1,0,1
309,140.03,0.0,-140.03,1,0,1
310,0.0,0.0,0.0,0,0,0
311,0.0,68.82,68.82,0,1,1
312,0.0,40.5,40.5,0,1,1
313,0.0,0.0,0.0,0,0,0
314,66.28,136.04,69.75999999999999,2,2,4
315,0.0,0.0,0.0,0,0,0
316,0.0,40.22,40.22,0,1,1
317,0.0,4.94,4.94,0,1,1
318,6.75,16.689999999999998,9.939999999999998,1,2,3
319,0.0,16.42,16.42,0,1,1
320,0.0,23.94,23.94,0,1,1
321,0.0,0.0,0.0,0,0,0
322,82.36,0.0,-82.36,2,0,2
323,22.32,0.0,-22.32,1,0,1
324,0.0,0.0,0.0,0,0,0
325,56.12,0.0,-56.12,1,0,1
326,60.78,0.0,-60.78,1,0,1
327,0.0,50.3,50.3,0,1,1
328,33.17,5.42,-27.75,1,1,2
329,0.0,0.0,0.0,0,0,0
331,13.73,0.0,-13.73,1,0,1
332,0.0,0.0,0.0,0,0,0
333,0.0,0.0,0.0,0,0,0
334,0.0,0.0,0.0,0,0,0
335,69.28,0.0,-69.28,2,0,2
336,0.0,0.0,0.0,0,0,0
337,25.98,0.0,-25.98,1,0,1
339,0.0,0.0,0.0,0,0,0
340,0.0,92.9,92.9,0,1,1
341,1.0,0.0,-1.0,1,0,1
342,107.73,45.42,-62.31,2,1,3
343,0.0,0.0,0.0,0,0,0
345,33.28,49.27,15.990000000000002,1,1,2
346,1.0,0.0,-1.0,1,0,1
347,0.0,0.0,0.0,0,0,0
348,0.0,0.0,0.0,0,0,0
349,27.28,0.0,-27.28,1,0,1
350,0.0,49.57,49.57,0,1,1
351,23.69,0.0,-23.69,1,0,1
352,0.0,0.0,0.0,0,0,0
353,0.0,0.0,0.0,0,0,0
354,0.0,0.0,0.0,0,0,0
355,0.0,0.0,0.0,0,0,0
356,0.0,38.25,38.25,0,2,2
357,0.0,0.0,0.0,0,0,0
359,0.0,86.0,86.0,0,1,1
361,0.0,31.77,31.77,0,1,1
362,0.0,0.0,0.0,0,0,0
363,108.6,0.0,-108.6,2,0,2
364,35.42,0.0,-35.42,1,0,1
365,0.0,18.75,18.75,0,1,1
366,0.0,12.47,12.47,0,1,1
367,83.56,0.0,-83.56,1,0,1
368,0.0,0.0,0.0,0,0,0
369,29.11,21.72,-7.390000000000001,1,2,3
370,4.18,0.0,-4.18,1,0,1
371,0.0,0.0,0.0,0,0,0
372,0.0,0.0,0.0,0,0,0
373,6.98,0.0,-6.98,1,0,1
374,126.57,0.0,-126.57,4,0,4
375,0.0,112.75,112.75,0,2,2
376,24.51,0.0,-24.51,1,0,1
377,0.0,17.61,17.61,0,1,1
378,0.0,0.0,0.0,0,0,0
380,0.0,57.830000000000005,57.830000000000005,0,2,2
381,0.0,0.0,0.0,0,0,0
382,7.77,12.26,4.49,1,1,2
383,0.0,0.0,0.0,0,0,0
384,0.0,0.0,0.0,0,0,0
385,4.36,0.0,-4.36,1,0,1
386,0.0,0.0,0.0,0,0,0
387,48.65,31.28,-17.369999999999997,2,1,3
388,0.0,69.61,69.61,0,1,1
389,0.0,58.16,58.16,0,1,1
390,0.0,0.0,0.0,0,0,0
391,11.55,0.0,-11.55,1,0,1
392,0.0,36.88,36.88,0,1,1
394,0.0,0.0,0.0,0,0,0
395,0.0,0.0,0.0,0,0,0
396,0.0,0.0,0.0,0,0,0
397,75.66,0.0,-75.66,1,0,1
398,0.0,0.0,0.0,0,0,0
399,0.0,68.15,68.15,0,1,1
400,0.0,60.480000000000004,60.480000000000004,0,2,2
401,15.72,0.0,-15.72,1,0,1
402,0.0,0.0,0.0,0,0,0
404,0.0,12.18,12.18,0,1,1
405,0.0,22.73,22.73,0,1,1
406,0.0,0.0,0.0,0,0,0
407,0.0,0.0,0.0,0,0,0
408,0.0,97.11,97.11,0,3,3
409,27.24,0.0,-27.24,1,0,1
410,0.0,0.0,0.0,0,0,0
411,43.57,0.0,-43.57,2,0,2
413,61.17,0.0,-61.17,1,0,1
414,19.97,0.0,-19.97,1,0,1
415,0.0,25.970000000000002,25.970000000000002,0,2,2
416,0.0,0.0,0.0,0,0,0
417,0.0,0.0,0.0,0,0,0
418,0.0,0.0,0.0,0,0,0
419,8.47,0.0,-8.47,1,0,1
420,0.0,77.35,77.35,0,1,1
421,21.65,52.87,31.22,1,1,2
422,8.96,0.0,-8.96,1,0,1
423,0.0,50.7,50.7,0,2,2
424,0.0,0.0,0.0,0,0,0
425,87.05,28.96,-58.089999999999996,1,1,2
426,0.0,0.0,0.0,0,0,0
428,0.0,0.0,0.0,0,0,0
429,9.21,6.29,-2.920000000000001,1,1,2
430,94.42,11.34,-83.08,3,1,4
431,62.4,0.0,-62.4,1,0,1
432,0.0,0.0,0.0,0,0,0
433,0.0,20.12,20.12,0,1,1
434,0.0,36.15,36.15,0,1,1
435,85.26,0.0,-85.26,1,0,1
436,0.0,2.76,2.76,0,2,2
437,0.0,0.0,0.0,0,0,0
438,0.0,157.04999999999998,157.04999999999998,0,4,4
439,0.0,34.379999999999995,34.379999999999995,0,2,2
440,22.700000000000003,0.0,-22.700000000000003,2,0,2
441,58.55,88.66,30.11,1,1,2
442,0.0,15.61,15.61,0,1,1
443,0.0,51.51,51.51,0,1,1
444,58.61,0.0,-58.61,1,0,1
445,0.0,0.0,0.0,0,0,0
446,0.0,0.0,0.0,0,0,0
447,0.0,0.0,0.0,0,0,0
449,0.0,0.0,0.0,0,0,0
451,0.0,0.0,0.0,0,0,0
452,31.89,20.19,-11.7,1,1,2
453,0.0,0.0,0.0,0,0,0
454,9.33,0.0,-9.33,1,0,1
455,125.12,0.0,-125.12,2,0,2
456,0.0,0.0,0.0,0,0,0
457,52.87,0.0,-52.87,1,0,1
458,0.0,0.0,0.0,0,0,0
459,36.37,0.0,-36.37,1,0,1
460,0.0,8.96,8.96,0,1,1
461,80.13,68.7,-11.429999999999993,2,2,4
462,0.0,0.0,0.0,0,0,0
463,60.83,0.0,-60.83,2,0,2
464,0.0,0.0,0.0,0,0,0
466,0.0,59.940000000000005,59.940000000000005,0,2,2
467,27.35,15.7,-11.650000000000002,1,1,2
469,0.0,0.0,0.0,0,0,0
470,0.0,0.0,0.0,0,0,0
471,0.0,0.0,0.0,0,0,0
472,22.85,141.99,119.14000000000001,2,2,4
473,43.760000000000005,0.0,-43.760000000000005,3,0,3
476,0.0,0.0,0.0,0,0,0
478,0.0,15.72,15.72,0,1,1
479,0.0,0.0,0.0,0,0,0
480,0.0,34.74,34.74,0,1,1
481,0.0,12.91,12.91,0,1,1
482,0.0,42.82,42.82,0,1,1
483,0.0,0.0,0.0,0,0,0
484,0.0,0.0,0.0,0,0,0
485,0.0,0.0,0.0,0,0,0
486,0.0,0.0,0.0,0,0,0
487,22.6,6.81,-15.790000000000003,1,1,2
489,12.18,36.37,24.189999999999998,1,1,2
490,87.3,0.0,-87.3,1,0,1
491,0.0,87.13,87.13,0,1,1
492,0.0,0.0,0.0,0,0,0
493,0.0,4.7,4.7,0,1,1
494,44.81,4.18,-40.63,1,1,2
495,0.0,0.0,0.0,0,0,0
496,0.0,0.0,0.0,0,0,0
497,0.0,0.0,0.0,0,0,0
498,0.0,0.0,0.0,0,0,0
499,39.65,0.0,-39.65,1,0,1
501,0.0,34.41,34.41,0,1,1
502,0.0,0.0,0.0,0,0,0
503,17.54,27.73,10.190000000000001,1,1,2
504,0.0,0.0,0.0,0,0,0
505,0.0,71.72,71.72,0,1,1
506,0.0,37.89,37.89,0,1,1
507,0.0,0.0,0.0,0,0,0
508,0.0,0.0,0.0,0,0,0
509,0.0,42.7,42.7,0,1,1
510,0.0,0.0,0.0,0,0,0
511,0.0,0.0,0.0,0,0,0
512,0.0,51.64,51.64,0,1,1
513,0.0,0.0,0.0,0,0,0
514,0.0,0.0,0.0,0,0,0
515,0.0,140.0,140.0,0,2,2
516,13.79,0.0,-13.79,1,0,1
517,0.0,0.0,0.0,0,0,0
518,0.0,40.34,40.34,0,1,1
519,0.0,0.0,0.0,0,0,0
520,0.0,58.61,58.61,0,1,1
521,0.0,7.4,7.4,0,1,1
522,0.0,0.0,0.0,0,0,0
523,0.0,74.24,74.24,0,1,1
524,0.0,0.0,0.0,0,0,0
525,0.0,0.0,0.0,0,0,0
526,130.82,0.0,-130.82,2,0,2
527,0.0,0.0,0.0,0,0,0
528,0.0,27.28,27.28,0,1,1
529,0.0,0.0,0.0,0,0,0
530,0.0,25.9,25.9,0,1,1
531,0.0,70.47,70.47,0,1,1
532,0.0,0.0,0.0,0,0,0
533,41.18,0.0,-41.18,1,0,1
534,0.0,0.0,0.0,0,0,0
535,21.17,16.33,-4.840000000000003,1,1,2
536,0.0,0.0,0.0,0,0,0
537,1.52,0.0,-1.52,1,0,1
538,0.0,62.86,62.86,0,3,3
539,0.0,0.0,0.0,0,0,0
540,0.0,57.989999999999995,57.989999999999995,0,2,2
541,0.0,0.0,0.0,0,0,0
542,0.0,0.0,0.0,0,0,0
543,85.11,41.86,-43.25,2,1,3
544,0.0,0.0,0.0,0,0,0
545,82.09,0.0,-82.09,1,0,1
