sender_id,recipient_id,amount,date
926,531,70.47,2022-01-07
280,735,21.88,2022-01-10
571,737,44.68,2022-01-13
958,945,39.94,2022-01-17
373,817,6.98,2022-01-17
965,571,7.81,2022-01-17
678,400,1.35,2022-01-20
960,973,35.81,2022-01-20
144,177,67.75,2022-01-26
435,870,85.26,2022-01-31
899,98,78.96,2022-02-08
570,84,1.00,2022-02-09
699,931,39.03,2022-02-10
958,961,26.79,2022-02-11
871,706,12.13,2022-02-13
308,973,7.76,2022-02-14
686,882,14.93,2022-02-16
751,915,22.27,2022-02-17
919,538,23.74,2022-02-18
111,104,7.40,2022-02-20
931,187,13.75,2022-02-20
938,452,20.19,2022-02-22
814,425,28.96,2022-02-22
979,830,45.17,2022-02-22
322,64,11.62,2022-02-23
915,676,7.51,2022-02-25
915,958,20.82,2022-02-28
430,518,40.34,2022-03-02
820,719,89.06,2022-03-04
852,916,18.04,2022-03-06
570,105,33.74,2022-03-07
385,954,4.36,2022-03-11
454,588,9.33,2022-03-18
516,890,13.79,2022-03-18
981,366,12.47,2022-03-19
862,947,44.65,2022-03-25
956,936,34.90,2022-03-27
83,1000,19.55,2022-04-01
258,926,3.49,2022-04-02
570,931,29.26,2022-04-03
924,915,56.23,2022-04-05
960,945,9.36,2022-04-10
960,802,29.23,2022-04-26
979,815,47.61,2022-05-01
986,979,56.93,2022-05-05
28,907,12.86,2022-05-06
94,76,15.65,2022-05-09
960,236,4.95,2022-05-11
457,421,52.87,2022-05-14
882,472,79.59,2022-05-16
272,966,79.49,2022-05-19
957,279,33.96,2022-05-21
431,472,62.40,2022-05-21
66,342,45.42,2022-05-22
640,1000,8.46,2022-05-25
414,273,19.97,2022-05-28
781,461,50.19,2022-05-29
430,220,17.46,2022-05-31
110,258,1.00,2022-06-05
833,813,126.24,2022-06-05
878,881,9.88,2022-06-07
494,568,44.81,2022-06-08
289,535,16.33,2022-06-08
452,947,31.89,2022-06-09
820,648,62.17,2022-06-09
11,171,25.66,2022-06-10
827,254,7.83,2022-06-13
979,561,44.62,2022-06-13
259,965,68.00,2022-06-15
387,605,10.90,2022-06-15
49,212,33.08,2022-06-26
671,160,35.34,2022-06-26
48,461,18.51,2022-06-29
629,272,43.39,2022-07-02
916,960,39.94,2022-07-06
206,747,2.79,2022-07-09
177,480,34.74,2022-07-11
930,933,11.02,2022-07-13
915,743,19.17,2022-07-15
810,206,17.94,2022-07-22
786,408,19.72,2022-07-24
22,976,19.84,2022-07-27
279,852,71.71,2022-07-27
966,827,14.89,2022-07-28
938,844,52.62,2022-07-29
735,888,3.73,2022-07-29
936,530,25.90,2022-07-30
251,132,11.67,2022-08-01
945,945,78.81,2022-08-19
856,238,19.07,2022-08-22
463,903,52.03,2022-08-23
979,656,6.39,2022-08-25
961,515,61.90,2022-08-25
490,914,87.30,2022-08-25
286,640,53.81,2022-08-26
387,971,37.75,2022-08-30
885,670,18.73,2022-09-01
749,438,23.49,2022-09-05
28,491,87.13,2022-09-06
912,888,31.92,2022-09-09
440,615,10.46,2022-09-10
535,968,21.17,2022-09-14
191,672,28.40,2022-09-14
846,908,49.61,2022-09-15
75,932,13.06,2022-09-16
367,102,83.56,2022-09-18
279,848,3.02,2022-09-18
533,234,41.18,2022-09-20
940,388,69.61,2022-09-25
748,247,76.50,2022-10-03
562,770,79.95,2022-10-08
674,885,12.32,2022-10-10
296,683,10.00,2022-10-11
663,187,35.98,2022-10-14
459,489,36.37,2022-10-17
144,575,29.51,2022-10-17
916,377,17.61,2022-10-20
283,184,42.04,2022-10-20
841,765,39.20,2022-10-21
255,328,5.42,2022-10-21
251,481,12.91,2022-10-24
242,836,35.90,2022-10-28
713,718,63.51,2022-10-31
979,80,81.89,2022-11-06
755,936,2.78,2022-11-08
973,540,43.94,2022-11-08
660,708,30.12,2022-11-09
289,756,78.30,2022-11-11
47,163,14.22,2022-11-14
879,556,63.95,2022-11-17
374,515,78.10,2022-11-18
986,737,2.44,2022-11-19
950,813,52.80,2022-11-19
63,621,22.57,2022-11-20
964,1000,32.30,2022-11-21
854,273,42.99,2022-11-25
48,694,77.19,2022-11-26
472,600,18.59,2022-11-29
678,846,70.92,2022-11-30
976,864,33.41,2022-12-01
461,934,5.31,2022-12-01
861,937,64.74,2022-12-01
960,902,16.46,2022-12-05
992,102,78.86,2022-12-06
267,812,35.92,2022-12-07
221,831,1.59,2022-12-09
61,487,6.81,2022-12-09
110,830,12.70,2022-12-12
554,877,33.99,2022-12-13
196,850,16.16,2022-12-14
984,345,49.27,2022-12-15
331,829,13.73,2022-12-17
314,927,18.87,2022-12-18
242,266,96.50,2022-12-18
981,230,1.00,2022-12-22
137,238,38.32,2022-12-30
51,140,1.00,2023-01-04
630,756,94.64,2023-01-04
537,37,1.52,2023-01-05
722,963,122.30,2023-01-06
687,262,57.67,2023-01-07
617,607,22.93,2023-01-08
421,267,21.65,2023-01-09
966,193,25.04,2023-01-10
264,620,47.19,2023-01-12
147,380,6.24,2023-01-12
807,399,68.15,2023-01-13
202,846,72.79,2023-01-14
902,939,13.01,2023-01-15
620,108,23.77,2023-01-18
925,976,37.77,2023-01-18
878,907,75.24,2023-01-19
833,607,47.77,2023-01-19
289,990,122.10,2023-01-22
455,749,28.53,2023-01-22
769,885,15.39,2023-01-25
970,660,82.99,2023-01-25
984,997,30.56,2023-01-25
739,316,40.22,2023-01-26
930,902,13.13,2023-01-28
881,415,4.19,2023-01-30
960,118,53.00,2023-02-03
926,965,45.91,2023-02-06
986,258,6.97,2023-02-06
351,920,23.69,2023-02-06
875,939,12.40,2023-02-07
237,981,1.07,2023-02-13
976,682,32.26,2023-02-14
902,914,13.81,2023-02-14
870,828,3.60,2023-02-15
82,137,15.36,2023-02-17
878,655,49.35,2023-02-17
582,521,7.40,2023-02-17
641,466,12.63,2023-02-20
223,856,50.51,2023-02-21
147,593,6.14,2023-02-22
1000,69,21.20,2023-02-23
163,879,4.43,2023-02-27
900,314,96.19,2023-02-27
154,242,15.28,2023-02-28
259,157,44.69,2023-03-01
369,204,29.11,2023-03-01
722,314,39.85,2023-03-05
374,110,3.38,2023-03-07
957,940,60.70,2023-03-08
64,598,11.55,2023-03-11
956,241,33.00,2023-03-14
411,405,22.73,2023-03-14
112,169,71.55,2023-03-17
712,248,10.43,2023-03-17
583,555,18.98,2023-03-19
441,882,58.55,2023-03-22
710,595,8.35,2023-03-22
991,380,51.59,2023-03-25
397,753,75.66,2023-03-26
806,825,5.77,2023-03-27
932,676,70.99,2023-03-28
127,842,26.11,2023-03-28
749,972,8.84,2023-03-30
566,984,56.83,2023-04-01
1002,998,20.00,2023-04-01
973,877,1.67,2023-04-01
857,603,46.99,2023-04-04
811,375,73.10,2023-04-04
189,883,24.84,2023-04-06
349,528,27.28,2023-04-06
984,509,42.70,2023-04-06
939,926,15.67,2023-04-07
695,369,10.85,2023-04-08
1002,998,20.00,2023-04-08
712,123,8.49,2023-04-09
249,961,2.97,2023-04-10
1002,998,20.00,2023-04-15
938,947,61.63,2023-04-16
337,561,25.98,2023-04-16
185,867,44.37,2023-04-17
893,797,40.52,2023-04-18
146,615,4.93,2023-04-21
1002,998,20.00,2023-04-22
413,913,61.17,2023-04-24
1002,998,20.00,2023-04-29
986,408,43.65,2023-04-30
93,242,56.30,2023-04-30
874,439,27.29,2023-05-03
342,827,45.99,2023-05-04
1002,998,20.00,2023-05-06
116,61,62.87,2023-05-09
270,838,41.36,2023-05-09
130,923,5.75,2023-05-11
986,66,5.49,2023-05-12
1002,998,20.00,2023-05-13
325,149,56.12,2023-05-15
718,972,13.25,2023-05-15
965,162,47.07,2023-05-16
40,320,23.94,2023-05-16
685,340,92.90,2023-05-17
646,965,27.26,2023-05-17
172,109,42.44,2023-05-19
1002,998,20.00,2023-05-20
118,595,42.37,2023-05-22
916,706,60.28,2023-05-22
965,624,31.37,2023-05-23
543,369,10.87,2023-05-27
224,291,7.94,2023-05-27
1002,998,20.00,2023-05-27
662,423,5.70,2023-05-28
66,796,70.40,2023-05-29
467,64,27.35,2023-05-29
979,1000,27.35,2023-05-30
758,835,29.08,2023-05-31
659,778,36.03,2023-06-01
376,888,24.51,2023-06-02
363,927,69.89,2023-06-03
1002,998,20.00,2023-06-03
1,52,25.02,2023-06-05
193,879,18.28,2023-06-05
401,478,15.72,2023-06-06
198,327,50.30,2023-06-07
901,677,5.07,2023-06-08
1002,998,20.00,2023-06-10
72,964,8.65,2023-06-15
374,936,24.47,2023-06-15
224,564,66.46,2023-06-16
1002,998,20.00,2023-06-17
706,408,33.74,2023-06-18
364,932,35.42,2023-06-19
871,12,49.84,2023-06-19
764,989,11.87,2023-06-19
263,714,19.32,2023-06-19
769,423,45.00,2023-06-19
631,773,29.80,2023-06-21
85,944,20.47,2023-06-21
935,989,4.98,2023-06-22
1002,998,20.00,2023-06-24
314,705,47.41,2023-06-25
907,660,60.75,2023-06-26
473,287,30.01,2023-06-26
746,55,65.61,2023-06-30
986,249,12.74,2023-06-30