sender_id,recipient_id,amount,date
926,531,70.47,2022-01-07
280,735,21.88,2022-01-10
571,737,44.68,2022-01-13
958,945,39.94,2022-01-17
373,817,6.98,2022-01-17
965,571,7.81,2022-01-17
678,400,1.35,2022-01-20
960,973,35.81,2022-01-20
144,177,67.75,2022-01-26
435,870,85.26,2022-01-31
899,98,78.96,2022-02-08
570,84,1.00,2022-02-09
699,931,39.03,2022-02-10
958,961,26.79,2022-02-11
871,706,12.13,2022-02-13
308,973,7.76,2022-02-14
686,882,14.93,2022-02-16
751,915,22.27,2022-02-17
919,538,23.74,2022-02-18
111,104,7.40,2022-02-20
931,187,13.75,2022-02-20
938,452,20.19,2022-02-22
814,425,28.96,2022-02-22
979,830,45.17,2022-02-22
322,64,11.62,2022-02-23
915,676,7.51,2022-02-25
915,958,20.82,2022-02-28
430,518,40.34,2022-03-02
820,719,89.06,2022-03-04
852,916,18.04,2022-03-06
570,105,33.74,2022-03-07
385,954,4.36,2022-03-11
454,588,9.33,2022-03-18
516,890,13.79,2022-03-18
981,366,12.47,2022-03-19
862,947,44.65,2022-03-25
956,936,34.90,2022-03-27
83,1000,19.55,2022-04-01
258,926,3.49,2022-04-02
570,931,29.26,2022-04-03
924,915,56.23,2022-04-05
960,945,9.36,2022-04-10
960,802,29.23,2022-04-26
979,815,47.61,2022-05-01
986,979,56.93,2022-05-05
28,907,12.86,2022-05-06
94,76,15.65,2022-05-09
960,236,4.95,2022-05-11
457,421,52.87,2022-05-14
882,472,79.59,2022-05-16
272,966,79.49,2022-05-19
957,279,33.96,2022-05-21
431,472,62.40,2022-05-21
66,342,45.42,2022-05-22
640,1000,8.46,2022-05-25
414,273,19.97,2022-05-28
781,461,50.19,2022-05-29
430,220,17.46,2022-05-31
110,258,1.00,2022-06-05
833,813,126.24,2022-06-05
878,881,9.88,2022-06-07
494,568,44.81,2022-06-08
289,535,16.33,2022-06-08
452,947,31.89,2022-06-09
820,648,62.17,2022-06-09
11,171,25.66,2022-06-10
979,561,44.62,2022-06-13
827,254,7.83,2022-06-13
259,965,68.00,2022-06-15
387,605,10.90,2022-06-15
49,212,33.08,2022-06-26
671,160,35.34,2022-06-26
48,461,18.51,2022-06-29
629,272,43.39,2022-07-02
916,960,39.94,2022-07-06
206,747,2.79,2022-07-09
177,480,34.74,2022-07-11
930,933,11.02,2022-07-13
915,743,19.17,2022-07-15
810,206,17.94,2022-07-22
786,408,19.72,2022-07-24
22,976,19.84,2022-07-27
279,852,71.71,2022-07-27
966,827,14.89,2022-07-28
735,888,3.73,2022-07-29
938,844,52.62,2022-07-29
936,530,25.90,2022-07-30
251,132,11.67,2022-08-01
945,945,78.81,2022-08-19
856,238,19.07,2022-08-22
463,903,52.03,2022-08-23
961,515,61.90,2022-08-25
490,914,87.30,2022-08-25
979,656,6.39,2022-08-25
286,640,53.81,2022-08-26
387,971,37.75,2022-08-30
885,670,18.73,2022-09-01
749,438,23.49,2022-09-05
28,491,87.13,2022-09-06
912,888,31.92,2022-09-09
440,615,10.46,2022-09-10
535,968,21.17,2022-09-14
191,672,28.40,2022-09-14
846,908,49.61,2022-09-15
75,932,13.06,2022-09-16
279,848,3.02,2022-09-18
367,102,83.56,2022-09-18
533,234,41.18,2022-09-20
940,388,69.61,2022-09-25
748,247,76.50,2022-10-03
562,770,79.95,2022-10-08
674,885,12.32,2022-10-10
296,683,10.00,2022-10-11
663,187,35.98,2022-10-14
144,575,29.51,2022-10-17
459,489,36.37,2022-10-17
916,377,17.61,2022-10-20
283,184,42.04,2022-10-20
841,765,39.20,2022-10-21
255,328,5.42,2022-10-21
251,481,12.91,2022-10-24
242,836,35.90,2022-10-28
713,718,63.51,2022-10-31
979,80,81.89,2022-11-06
973,540,43.94,2022-11-08
755,936,2.78,2022-11-08
660,708,30.12,2022-11-09
289,756,78.30,2022-11-11
47,163,14.22,2022-11-14
879,556,63.95,2022-11-17
374,515,78.10,2022-11-18
986,737,2.44,2022-11-19
950,813,52.80,2022-11-19
63,621,22.57,2022-11-20
964,1000,32.30,2022-11-21
854,273,42.99,2022-11-25
48,694,77.19,2022-11-26
472,600,18.59,2022-11-29
678,846,70.92,2022-11-30
976,864,33.41,2022-12-01
461,934,5.31,2022-12-01
861,937,64.74,2022-12-01
960,902,16.46,2022-12-05
992,102,78.86,2022-12-06
267,812,35.92,2022-12-07
221,831,1.59,2022-12-09
61,487,6.81,2022-12-09
110,830,12.70,2022-12-12
554,877,33.99,2022-12-13
196,850,16.16,2022-12-14
984,345,49.27,2022-12-15
331,829,13.73,2022-12-17
242,266,96.50,2022-12-18
314,927,18.87,2022-12-18
981,230,1.00,2022-12-22
137,238,38.32,2022-12-30
51,140,1.00,2023-01-04
630,756,94.64,2023-01-04
537,37,1.52,2023-01-05
722,963,122.30,2023-01-06
687,262,57.67,2023-01-07
617,607,22.93,2023-01-08
421,267,21.65,2023-01-09
966,193,25.04,2023-01-10
264,620,47.19,2023-01-12
147,380,6.24,2023-01-12
807,399,68.15,2023-01-13
202,846,72.79,2023-01-14
902,939,13.01,2023-01-15
925,976,37.77,2023-01-18
620,108,23.77,2023-01-18
878,907,75.24,2023-01-19
833,607,47.77,2023-01-19
289,990,122.10,2023-01-22
455,749,28.53,2023-01-22
769,885,15.39,2023-01-25
970,660,82.99,2023-01-25
984,997,30.56,2023-01-25
739,316,40.22,2023-01-26
930,902,13.13,2023-01-28
881,415,4.19,2023-01-30
960,118,53.00,2023-02-03
926,965,45.91,2023-02-06
986,258,6.97,2023-02-06
351,920,23.69,2023-02-06
875,939,12.40,2023-02-07
237,981,1.07,2023-02-13
976,682,32.26,2023-02-14
902,914,13.81,2023-02-14
870,828,3.60,2023-02-15
82,137,15.36,2023-02-17
878,655,49.35,2023-02-17
582,521,7.40,2023-02-17
641,466,12.63,2023-02-20
223,856,50.51,2023-02-21
147,593,6.14,2023-02-22
1000,69,21.20,2023-02-23
163,879,4.43,2023-02-27
900,314,96.19,2023-02-27
154,242,15.28,2023-02-28
259,157,44.69,2023-03-01
369,204,29.11,2023-03-01
722,314,39.85,2023-03-05
374,110,3.38,2023-03-07
957,940,60.70,2023-03-08
64,598,11.55,2023-03-11
956,241,33.00,2023-03-14
411,405,22.73,2023-03-14
112,169,71.55,2023-03-17
712,248,10.43,2023-03-17
583,555,18.98,2023-03-19
441,882,58.55,2023-03-22
710,595,8.35,2023-03-22
991,380,51.59,2023-03-25
397,753,75.66,2023-03-26
806,825,5.77,2023-03-27
932,676,70.99,2023-03-28
127,842,26.11,2023-03-28
749,972,8.84,2023-03-30
973,877,1.67,2023-04-01
566,984,56.83,2023-04-01
857,603,46.99,2023-04-04
811,375,73.10,2023-04-04
189,883,24.84,2023-04-06
349,528,27.28,2023-04-06
984,509,42.70,2023-04-06
939,926,15.67,2023-04-07
695,369,10.85,2023-04-08
712,123,8.49,2023-04-09
249,961,2.97,2023-04-10
938,947,61.63,2023-04-16
337,561,25.98,2023-04-16
185,867,44.37,2023-04-17
893,797,40.52,2023-04-18
146,615,4.93,2023-04-21
413,913,61.17,2023-04-24
986,408,43.65,2023-04-30
93,242,56.30,2023-04-30
874,439,27.29,2023-05-03
342,827,45.99,2023-05-04
116,61,62.87,2023-05-09
270,838,41.36,2023-05-09
130,923,5.75,2023-05-11
986,66,5.49,2023-05-12
718,972,13.25,2023-05-15
325,149,56.12,2023-05-15
965,162,47.07,2023-05-16
40,320,23.94,2023-05-16
646,965,27.26,2023-05-17
685,340,92.90,2023-05-17
172,109,42.44,2023-05-19
118,595,42.37,2023-05-22
916,706,60.28,2023-05-22
965,624,31.37,2023-05-23
224,291,7.94,2023-05-27
543,369,10.87,2023-05-27
662,423,5.70,2023-05-28
467,64,27.35,2023-05-29
66,796,70.40,2023-05-29
979,1000,27.35,2023-05-30
758,835,29.08,2023-05-31
659,778,36.03,2023-06-01
376,888,24.51,2023-06-02
363,927,69.89,2023-06-03
1,52,25.02,2023-06-05
193,879,18.28,2023-06-05
401,478,15.72,2023-06-06
198,327,50.30,2023-06-07
901,677,5.07,2023-06-08
72,964,8.65,2023-06-15
374,936,24.47,2023-06-15
224,564,66.46,2023-06-16
706,408,33.74,2023-06-18
364,932,35.42,2023-06-19
871,12,49.84,2023-06-19
764,989,11.87,2023-06-19
263,714,19.32,2023-06-19
769,423,45.00,2023-06-19
631,773,29.80,2023-06-21
85,944,20.47,2023-06-21
935,989,4.98,2023-06-22
314,705,47.41,2023-06-25
473,287,30.01,2023-06-26
907,660,60.75,2023-06-26
986,249,12.74,2023-06-30
746,55,65.61,2023-06-30
868,865,81.69,2023-07-02
973,648,20.26,2023-07-03
996,318,12.77,2023-07-03
835,501,34.41,2023-07-10
72,443,51.51,2023-07-12
918,269,41.46,2023-07-12
82,850,44.10,2023-07-15
770,602,4.46,2023-07-18
631,913,137.01,2023-07-21
231,874,30.03,2023-07-22
667,98,84.55,2023-07-28
682,749,40.33,2023-07-29
74,664,31.96,2023-07-31
686,901,15.01,2023-08-01
738,874,71.33,2023-08-02
323,37,22.32,2023-08-03
193,647,43.57,2023-08-08
970,705,5.37,2023-08-11
719,113,67.37,2023-08-14
108,592,3.86,2023-08-15
710,184,23.59,2023-08-15
701,947,85.97,2023-08-17
979,924,38.71,2023-08-17
571,954,22.82,2023-08-19
590,555,45.29,2023-08-20
419,986,8.47,2023-08-21
870,95,16.90,2023-08-21
274,382,12.26,2023-08-21
138,796,68.32,2023-08-22
815,925,26.48,2023-08-23
303,993,28.82,2023-08-24
792,925,18.76,2023-08-25
124,546,7.10,2023-08-26
592,809,55.38,2023-08-26
36,924,67.92,2023-08-28
411,269,20.84,2023-08-28
62,885,9.12,2023-08-30
455,224,96.59,2023-09-05
116,960,3.75,2023-09-07
326,109,60.78,2023-09-08
546,916,59.51,2023-09-10
856,415,21.78,2023-09-11
335,234,28.18,2023-09-12
1,825,20.31,2023-09-13
897,981,78.71,2023-09-14
10,211,62.25,2023-09-14
248,135,130.62,2023-09-18
638,674,30.12,2023-09-23
683,830,51.35,2023-09-24
156,429,6.29,2023-09-24
84,697,51.67,2023-09-25
696,879,66.30,2023-09-25
382,356,7.77,2023-09-25
873,960,18.45,2023-09-26
965,896,16.90,2023-09-28
346,135,1.00,2023-09-29
1,749,31.20,2023-09-29
974,838,7.29,2023-09-30
933,957,6.61,2023-10-01
758,920,18.48,2023-10-02
938,973,59.58,2023-10-02
111,895,5.37,2023-10-04
768,543,41.86,2023-10-04
902,190,66.63,2023-10-05
717,361,31.77,2023-10-06
963,850,1.00,2023-10-07
370,494,4.18,2023-10-08
89,693,51.23,2023-10-12
285,147,36.98,2023-10-13
712,892,43.03,2023-10-14
335,937,41.10,2023-10-17
103,392,36.88,2023-10-18
213,995,2.49,2023-10-18
237,973,59.93,2023-10-20
105,118,49.49,2023-10-22
739,748,28.43,2023-10-23
553,165,64.96,2023-10-23
108,592,35.97,2023-10-23
706,540,14.05,2023-10-24
601,216,3.43,2023-10-24
980,593,53.68,2023-10-24
840,939,13.24,2023-10-25
322,968,70.74,2023-10-25
982,9,28.56,2023-10-26
342,838,61.74,2023-10-27
897,54,80.48,2023-10-28
209,563,7.57,2023-10-29
185,163,1.00,2023-10-29
748,506,37.89,2023-10-31
363,966,38.71,2023-11-05
783,978,3.72,2023-11-07
802,947,59.94,2023-11-15
473,287,3.78,2023-11-15
43,961,37.86,2023-11-16
58,236,53.23,2023-11-16
865,913,22.82,2023-11-16
573,773,1.00,2023-11-17
888,436,1.92,2023-11-17
601,913,10.48,2023-11-19
854,268,70.32,2023-11-21
255,668,52.93,2023-11-24
263,105,10.03,2023-11-24
662,312,40.50,2023-11-25
817,441,88.66,2023-11-26
656,493,4.70,2023-11-26
250,192,11.65,2023-11-28
924,940,1.67,2023-11-30
986,286,8.34,2023-12-03
244,738,1.00,2023-12-03
903,318,3.92,2023-12-03
754,108,2.89,2023-12-04
646,848,82.36,2023-12-06
205,467,15.70,2023-12-08
473,31,9.97,2023-12-08
489,404,12.18,2023-12-09
907,926,76.05,2023-12-12
982,763,41.16,2023-12-13
328,538,33.17,2023-12-15
274,598,19.29,2023-12-16
625,825,6.03,2023-12-20
461,973,74.82,2023-12-24
526,720,94.26,2023-12-24
195,973,20.44,2023-12-25
472,807,4.26,2023-12-25
85,191,46.33,2023-12-26
578,248,15.84,2023-12-29
827,400,59.13,2023-12-31
752,438,43.27,2023-12-31
620,442,15.61,2023-12-31
846,430,11.34,2024-01-01
430,55,36.62,2024-01-01
65,620,19.91,2024-01-01
214,365,18.75,2024-01-01
878,242,54.18,2024-01-02
108,130,24.27,2024-01-02
309,119,140.03,2024-01-02
769,648,48.39,2024-01-03
184,1,42.48,2024-01-05
412,173,39.98,2024-01-05
66,930,13.14,2024-01-06
429,579,9.21,2024-01-06
714,214,13.48,2024-01-09
954,647,51.72,2024-01-10
935,764,4.45,2024-01-10
215,844,10.54,2024-01-11
141,245,28.59,2024-01-11
263,967,38.51,2024-01-12
743,563,57.21,2024-01-13
179,438,81.49,2024-01-14
318,263,6.75,2024-01-17
197,965,55.76,2024-01-19
609,5,137.71,2024-01-19
710,827,44.83,2024-01-21
890,948,57.48,2024-01-23
731,296,4.09,2024-01-23
919,220,57.52,2024-01-27
262,317,4.94,2024-01-27
922,869,99.20,2024-01-27
341,837,1.00,2024-01-30
946,433,20.12,2024-01-30
1,830,8.68,2024-01-30
73,420,77.35,2024-02-04
173,38,106.30,2024-02-04
422,460,8.96,2024-02-06
192,963,80.54,2024-02-06
65,466,47.31,2024-02-06
976,890,25.21,2024-02-07
593,923,116.46,2024-02-10
391,234,11.55,2024-02-11
801,387,31.28,2024-02-13
769,350,49.57,2024-02-15
440,961,12.24,2024-02-16
826,171,38.38,2024-02-17
393,78,56.54,2024-02-18
621,241,43.63,2024-02-19
818,130,4.42,2024-02-20
74,945,32.25,2024-02-20
374,554,20.62,2024-02-22
545,920,82.09,2024-02-23
939,948,17.68,2024-02-24
964,803,23.73,2024-02-25
779,998,172.87,2024-02-27
444,520,58.61,2024-02-28
345,658,33.28,2024-02-28
734,986,8.99,2024-02-29
773,680,8.22,2024-03-01
875,512,51.64,2024-03-01
526,96,36.56,2024-03-01
289,503,27.73,2024-03-02
68,899,75.99,2024-03-04
243,130,15.32,2024-03-05
966,108,72.63,2024-03-05
100,129,99.22,2024-03-08
286,963,21.05,2024-03-09
42,41,135.10,2024-03-09
914,260,85.96,2024-03-09
697,908,22.34,2024-03-10
878,434,36.15,2024-03-10
952,20,73.27,2024-03-10
908,772,48.43,2024-03-11
499,375,39.65,2024-03-14
59,848,73.76,2024-03-15
379,874,34.79,2024-03-15
191,929,5.41,2024-03-16
543,523,74.24,2024-03-16
712,482,42.82,2024-03-18
59,791,101.69,2024-03-21
888,261,33.14,2024-03-23
58,538,5.95,2024-03-24
54,88,1.00,2024-03-24
936,930,15.93,2024-03-25
827,436,0.84,2024-03-26
360,184,25.40,2024-03-26
976,947,11.42,2024-03-31
671,54,62.11,2024-03-31
71,947,62.00,2024-04-01
966,958,1.13,2024-04-02
358,389,58.16,2024-04-05
358,96,30.66,2024-04-06
890,161,17.81,2024-04-07
879,657,13.23,2024-04-08
800,923,42.19,2024-04-08
895,311,68.82,2024-04-10
211,505,71.72,2024-04-10
503,173,17.54,2024-04-11
137,923,4.46,2024-04-12
783,764,50.81,2024-04-14
142,427,111.03,2024-04-14
425,271,87.05,2024-04-14
2,899,75.15,2024-04-15
806,439,7.09,2024-04-17
925,359,86.00,2024-04-18
982,980,9.17,2024-04-23
924,828,36.36,2024-04-24
961,319,16.42,2024-04-25
409,607,27.24,2024-04-26
487,810,22.60,2024-04-27
78,356,30.48,2024-04-27
682,888,82.91,2024-04-29
463,438,8.80,2024-04-29
924,162,98.00,2024-04-30